0,1,2,3,4,5,6,7
0.5021212,0.5088107,0.35988078,0.24059135,0.4999779,0.0005230669,0.4970059,0.22304706
0.4972168,0.5243295,0.33739483,0.3007101,0.49952355,-0.0011119572,0.4943791,0.4129422
0.57100725,0.5687098,0.33113047,0.33005103,0.49971652,0.0002790808,0.496208,0.22437467
0.54678595,0.5607897,0.32409552,0.3440614,0.49961138,2.1272344e-05,0.5042872,0.26133496
0.49614003,0.5076382,0.36503813,0.27999687,0.49992716,6.710248e-05,0.49394953,0.26972896
0.5010278,0.53268427,0.32847142,0.2923228,0.49934068,-0.0016051023,0.49766514,0.4574735
0.38961855,0.41734546,0.41021693,0.15812778,0.50021493,8.1564685e-05,0.4977026,0.2761403
0.4777631,0.49208835,0.37440708,0.26019236,0.50002533,0.00019700945,0.49737063,0.25011617
0.40581334,0.43289343,0.40144876,0.19952394,0.5002024,-0.00016559554,0.49039048,0.3275287
0.5144454,0.5258264,0.34279102,0.24629849,0.4998521,0.00034525717,0.5060768,0.22378553
0.5186702,0.529633,0.35190624,0.30903733,0.499836,0.00010841029,0.49907425,0.24930018
0.535643,0.5396932,0.33473578,0.27514422,0.4998815,0.00062749314,0.4974508,0.22242583
0.42440638,0.43628216,0.4192592,0.20081177,0.5001822,8.472577e-05,0.48653856,0.25825024
