0,1,2,3,4,5,6,7
-0.39792868,-0.39764926,-505997.53,-898645.3,-0.67239,-0.5489341,458651.9,-1248630.0
-1008125.3,-382994.12,-0.40281564,100094.17,-0.6756787,-0.5501002,408418.8,-943204.5
-543370.0,-76397.6,-739773.8,-0.44967538,-0.67282104,-0.5507081,-0.44072598,-567117.44
-0.40343592,-488105.7,-280475.88,-0.44874442,-0.67325985,-0.54861677,1578532.1,-1521173.9
-1222749.4,-0.4107563,-0.4094592,233434.22,-377798.28,-0.54986495,-0.44685915,646841.4
845607.06,-696445.8,-652291.7,-1438751.8,-0.6753507,-0.5498028,-830096.3,-0.37777787
-503565.16,-887789.7,-0.39494705,-1960916.0,-0.67755526,-1626241.2,536690.0,647580.9
175060.2,-693247.94,-1136401.8,-0.44320616,-0.67232895,-0.5500968,-0.4440819,-74412.21
471010.78,-1099361.9,-107579.99,-933075.2,-0.6763365,-0.55019414,-905377.06,416999.28
765006.2,383800.47,-456854.62,740092.94,-0.6787849,-0.55221486,-116666.41,-1280776.2
-704878.06,-791086.6,-0.39968422,-150089.23,-0.67635596,-714745.56,-0.4431662,-1430894.8
588195.56,31886.383,-0.39760748,-25399.232,-0.6721235,-0.54790556,-366273.16,-0.38069728
-0.38386974,-0.39517406,199391.95,-0.44700363,-0.66640854,-0.54586375,-1261817.1,-0.3786495
-423922.84,570129.44,-514602.47,-0.45065835,-0.6745848,-0.5483799,-764987.9,-324466.88
-852105.8,-1655054.1,-0.4021964,-394140.1,-0.6721655,-0.54783005,-48837.04,-0.38065973
-467410.97,-1319356.6,1387648.1,-0.437361,-0.6727641,-0.54924244,-0.44021532,562074.56
-0.402761,-0.40340167,-255414.44,24805.928,-0.66969657,-0.5482063,-0.4403407,-508761.2
-1010159.4,761594.5,-64999.2,-0.44403806,-1232575.0,-0.5503218,924774.7,-0.38299266
-0.39996135,-0.39341626,-1479224.1,-578268.9,-466770.84,-0.55060184,-0.4476557,-320842.03
-0.4005536,-1364380.8,-451996.03,134272.58,-0.6732236,-0.5477967,-1620892.4,-0.37633106
-0.39303744,-771342.44,-575349.06,-1361166.4,-0.6730017,-0.54875815,-0.4478164,-287629.84
350513.12,-0.395752,-497278.53,-607267.1,-0.6759942,-0.54970616,-225659.94,-529915.6
-1124901.2,-0.39713994,-0.39106676,1141332.0,-0.6731425,-0.54769325,-381649.9,-332253.6
-0.39185658,-0.39570877,-774523.56,-0.42736652,-0.6688836,-0.54663783,-515565.75,610365.94
123600.09,-1041603.2,1031619.75,-0.44962168,-0.674507,-0.54939276,-330844.06,-298488.06
-0.39938304,-0.39016342,-243682.92,-0.44820124,-0.667289,-0.54649335,-0.44363862,203918.33
-201213.0,247663.44,-0.39112648,-1049945.1,-0.6720956,-0.5488854,350706.1,-0.38038582
-827005.5,-466087.4,-89041.73,-1032345.5,-0.67561346,-0.5509689,-0.44334444,-1322443.0
-0.40483418,-464372.8,-0.38619867,-0.45234203,-0.6637777,-0.5453846,-0.44449082,-0.37443364
-893781.25,-1064332.6,792438.06,484220.25,-0.67239964,-0.5488757,-0.44396445,-0.38301924
