0,1,2,3,4,5,6,7
-0.37566137,-0.36363637,-0.36312848,-0.43010753,-0.666209,-0.5464481,-0.31791908,-0.39
-0.32804233,-0.28342244,-0.43575418,-0.23655914,-0.67125154,-0.5464481,-0.3699422,-0.33863685
-0.29149747,-0.2566845,-0.37430167,-0.38709676,-0.6666667,-0.5464481,-0.27719817,-0.3
-0.3028359,-0.25133687,-0.4022346,-0.4408602,-0.6666667,-0.5555867,-0.283237,-0.3423251
-0.2962963,-0.39037433,-0.31554517,-0.41935483,-0.67369854,-0.5464481,-0.36416185,-0.36
-0.3915344,-0.37967914,-0.4189944,-0.45698923,-0.66746813,-0.5464481,-0.27618083,-0.345
-0.2977322,-0.23529412,-0.37988827,-0.35981125,-0.67094976,-0.5512911,-0.283237,-0.39
-0.29248446,-0.3368984,-0.32960892,-0.35222247,-0.6666667,-0.5464481,-0.37572256,-0.445
-0.43915343,-0.35828876,-0.53072625,-0.4408602,-0.6666667,-0.5464481,-0.35260117,-0.39
-0.37566137,-0.39572194,-0.3407821,-0.45698923,-0.6715972,-0.5464481,-0.24277458,-0.33879825
-0.29100528,-0.28877005,-0.31853417,-0.4408602,-0.67874277,-0.5464481,-0.30057803,-0.34350207
-0.10052909,-0.25133687,-0.38547486,-0.4139785,-0.6666667,-0.5484452,-0.2716763,-0.33753085
-0.30687833,-0.3315508,-0.36871508,-0.2311828,-0.66353136,-0.54195356,-0.3121387,-0.39
-0.44444445,-0.41176468,-0.3407821,-0.36021504,-0.6666667,-0.5464481,-0.36416185,-0.345
-0.30687833,-0.2755947,-0.4860335,-0.31182796,-0.6666667,-0.5464481,-0.26589593,-0.365
-0.2063492,-0.4064171,-0.32402235,-0.33333334,-0.666209,-0.5464481,-0.3468208,-0.43
-0.27474266,-0.3368984,-0.4022346,-0.31182796,-0.6492572,-0.5275585,-0.2947977,-0.39
-0.3862434,-0.39037433,-0.30726254,-0.34946236,-0.6666667,-0.54541963,-0.32947975,-0.445
-0.3809524,-0.45454544,-0.37430167,-0.4623656,-0.666209,-0.5464481,-0.23699424,-0.39
-0.30249128,-0.315508,-0.34636873,-0.43010753,-0.6666667,-0.55534995,-0.30057803,-0.34207422
-0.31746033,-0.27807486,-0.39664805,-0.4139785,-0.6666667,-0.5464481,-0.27745664,-0.195
-0.3862434,-0.3529412,-0.37988827,-0.47311828,-0.6666667,-0.5464481,-0.30057803,-0.33557543
-0.26455027,-0.40106952,-0.3575419,-0.34408602,-0.6666667,-0.54541963,-0.3236994,-0.395
-0.35978836,-0.42780748,-0.31577107,-0.33870968,-0.6739872,-0.5464481,-0.3583815,-0.42000002
-0.30251715,-0.30481282,-0.48044693,-0.34408602,-0.6666667,-0.554519,-0.28348082,-0.375
-0.29497108,-0.31016043,-0.3575419,-0.45698923,-0.6666667,-0.54835236,-0.26589593,-0.375
-0.3915344,-0.37967914,-0.39106146,-0.4784946,-0.666209,-0.5464481,-0.24855492,-0.39
-0.22222222,-0.39572194,-0.38547486,-0.47311828,-0.6666667,-0.54541963,-0.3583815,-0.325
-0.3121693,-0.43850267,-0.36312848,-0.4516129,-0.6666667,-0.5484452,-0.2601156,-0.33753085
-0.34391534,-0.52941173,-0.4748603,-0.4247312,-0.6666667,-0.5484019,-0.28901735,-0.33750162
-0.3809524,-0.3529412,-0.36312848,-0.4516129,-0.66353136,-0.54195356,-0.30635837,-0.39
-0.40211642,-0.49197862,-0.11731843,-0.35192263,-0.66583467,-0.5464481,-0.50289017,-0.495
-0.41798943,-0.36363637,-0.45810056,-0.4623656,-0.666209,-0.5464481,-0.31791908,-0.39
-0.33862433,-0.38502672,-0.37988827,-0.3924731,-0.666209,-0.5464481,-0.30635837,-0.375
-0.41269842,-0.40106952,-0.4134078,-0.4623656,-0.666209,-0.5464481,-0.283237,-0.265
-0.29385847,-0.27506834,-0.4860335,-0.353904,-0.6666667,-0.5464481,-0.24855492,-0.33770287
-0.3809524,-0.28481016,-0.31712735,-0.43548387,-0.6666667,-0.5464481,-0.32947975,-0.34257835
-0.26455027,-0.35828876,-0.37430167,-0.4784946,-0.6666667,-0.5464481,-0.30635837,-0.39
-0.3915344,-0.2736595,-0.3407821,-0.43548387,-0.6666667,-0.27322406,-0.33526012,-0.39
-0.26984125,-0.27722472,-0.38547486,-0.29569894,-0.6666667,-0.5464481,-0.28901735,-0.336882
-0.2010582,-0.28877005,-0.48044693,-0.45698923,-0.6672787,-0.5464481,-0.2760901,-0.39
